Ticker,Signal,Price,1d,5d,1mo,3mo,6mo,YTD,1y,RVOL,RSI,ShortRatio,High52,Low52,SMA50,SMA200,BB_Upper,BB_Lower,Is_Squeeze,BB_Width,GC_Just_Now,DC_Just_Now,Above_SMA50
PEG,🐻,79.51000213623047,1.3124346779298093,3.474760444546293,-1.5234032203151675,-7.06286832730312,0.03785904054017863,-1.0384212540440552,3.9451031263817202,0.6616191721362494,45.77340566619623,4.09,88.0142822265625,75.64948272705078,80.42300033569336,80.85667938232422,81.680317276163,75.78868373091707,False,0.07482912201851113,False,False,False
BEKE,🐻,16.399999618530273,-2.901123675696967,-7.865166733352435,1.3596990680161924,-2.3187241427847116,-1.8595870952601945,4.006846920688021,-9.36788636310933,1.701026293142204,44.27646326635576,6.23,19.990062713623047,14.540904998779297,16.519016571044922,17.171944398880004,20.07679081064207,15.511209010067159,False,0.25657984846443244,False,False,False
NUVB,,4.71999979019165,-1.4613814659467588,12.114008252340863,-3.4764842727106866,-16.312058476469733,-32.6676228804555,-44.98834694449638,105.21738643682286,0.8528011624303329,56.8281926296099,15.12,9.539999961853027,1.7100000381469727,4.589400005340576,5.122900017499924,5.070863495995768,4.14613646394991,False,0.20065683759671152,False,False,True
BIRK,🐂,41.380001068115234,4.310569644816762,28.829397397763557,5.025379354200824,7.760415166202578,1.7958167646601204,-0.9336829910806224,-22.247275236780734,1.5889987199544873,59.291672706604004,5.29,56.099998474121094,31.190000534057617,37.09719997406006,41.61430003166199,43.174173293600546,30.83982645462943,False,0.3332976701955926,False,False,True
BAX,🔥,19.18000030517578,0.7882270789172233,7.81337446944833,5.616742656025005,-6.9829111747946415,10.215717513698264,-1.5926944946932526,-35.45171725102726,0.8745956245991073,72.85713653175242,4.55,31.466880798339844,15.800000190734863,17.45699996948242,20.06668076515198,19.204608706448262,16.281391354586894,False,0.16475327435233594,False,False,True
URI,🐂🤐,938.6199951171875,0.6908539651146673,-0.6299175456445485,-3.4740334551712118,4.87006650348461,22.425611893212714,11.551513640086487,35.19534350642392,0.6030767043182282,53.71549214865877,2.64,1013.4837646484375,682.6471557617188,837.8291369628906,869.8714190673828,972.6634139915415,918.0994461158804,True,0.057716352512404534,False,False,True
CCI,🐂,91.45999908447266,-0.6301627827959311,1.7126345049895666,5.9300474446917475,4.471067423490381,3.970433090848159,4.400401443370758,-4.3811743655918365,0.9032705851993895,53.88349244884184,3.82,109.94999694824219,76.95999908447266,86.41819961547851,89.09336578369141,94.31766745792412,84.56633217586496,False,0.10902411956376279,False,False,True
ARQQ,⚡🐂,17.489999771118164,6.3221821273209065,37.284145096833875,20.371645509601755,6.711411973355305,-27.93572541724724,-28.72860994861817,-30.346478112358405,4.756943689235922,64.9756082674352,3.42,58.27000045776367,11.779999732971191,14.093700008392334,25.70275001525879,16.92314183563537,11.905858255917368,False,0.3480719805601673,False,False,True
DLO,🐻,12.0600004196167,-1.4705829646026318,4.68749948259859,-12.354649571130727,-2.7419291078484167,-2.1103837796095757,-14.285709444236282,12.342801433913882,1.0297274705689572,35.77023628721261,8.1,15.829999923706055,9.8100004196167,12.853700008392334,13.556950016021728,14.800993340141396,11.065506656043908,False,0.2888281510562607,False,False,False
GENI,,5.349999904632568,9.40695400218019,3.281854863467617,19.686804379093452,-8.390414985489127,-38.505746874441975,-50.37105716923801,-47.02970591517889,1.5096853482188493,63.57827480905564,3.52,13.550000190734863,3.9200000762939453,4.552599964141845,8.921699974536896,5.256826340540821,3.8461736327562996,False,0.3099313878770848,False,False,True
DDOG,🐂🔥✨🚀,222.32000732421875,1.9629490780938046,6.464897771524157,71.70220471125145,112.88902295751508,39.32443261251647,66.19570921998354,94.23380141751032,0.7205405385414779,88.9403852801609,3.34,222.32000732421875,102.61499786376953,144.96160018920898,141.9113505935669,250.3502718156641,108.73872964917966,False,0.7887267033454309,True,False,True
LNT,🐂🚀,73.94999694824219,0.9142988265641196,2.580109175805219,3.033604109789845,4.0117292511453035,11.322687467906263,14.513511208125038,23.572765345171334,0.7345246545501103,51.511744437486165,11.48,74.05999755859375,58.18527603149414,71.78777099609376,67.34955959320068,74.24144340532172,70.83840049726618,False,0.04691269050910299,False,False,True
STNE,🐻,11.0,-0.9009043066040483,7.737511840366315,-9.983635354906923,-22.041525229956946,-9.296271551534321,-9.358013472209931,0.2658698019454698,0.7991101467596925,52.05127929246196,3.16,16.07623291015625,9.609999656677246,11.389195556640624,13.050998711585999,12.027474999321688,9.484524989234218,False,0.2364215332317111,False,False,False
LEU,🐻,179.36000061035156,1.2475341744344515,3.7062756722844363,-12.775375017586601,-13.423757206347487,-25.672370633214143,-34.17981628977924,58.319356660688996,0.745310462433544,37.77285398820186,4.55,436.0,113.29000091552734,195.7184002685547,249.590950088501,232.6366485902934,161.92535092142535,False,0.3584293355993492,False,False,False
ALK,,41.34000015258789,0.6084205380180675,10.653103525735933,-0.6011060328992185,-21.272135833157588,9.307246129474175,-19.75931718696585,-18.477616054136053,0.6270868842251985,65.12430558976692,2.48,63.86000061035156,34.189998626708984,39.217800064086916,47.84214994430542,42.02619912328006,36.064800479991426,False,0.15267825161861265,False,False,True
BBAI,🐂🤐,4.179999828338623,-0.47619004368509765,6.632646606744132,12.97296687753823,7.179480157033476,-24.13793730119526,-28.424662343778678,14.835156809663443,1.5971503268707539,50.27026351304677,4.42,8.90999984741211,3.0399999618530273,3.806999979019165,5.336950005292892,4.46169253036113,3.7603074009743196,True,0.17061180618932187,False,False,True
BRK-B,,486.3800048828125,1.3333875890649691,-0.4095171751513256,3.635045873253865,-1.6440526424663777,-2.941409318725755,-2.107276057579793,-3.3925211262372197,0.896176963033888,68.92754365640724,2.33,513.8099975585938,459.1099853515625,477.9619982910156,490.2477995300293,490.7339346692645,465.34006130241517,False,0.05312114642557758,False,False,True
KMX,🐻🤐,40.33000183105469,3.622825612654916,8.852908668114639,5.38280989979218,-6.535340892474695,20.316232936428047,2.646986233885113,-35.23365740392179,0.703097104421417,62.436917911393955,4.09,71.56999969482422,30.8799991607666,40.44900032043457,44.503750009536745,40.71225499774128,35.8967450175175,True,0.12571656017607954,False,False,False
VIXY,🐻🤐,25.43000030517578,0.5535760560707684,-3.307980825561432,-11.609315604604314,-7.795502626822952,-33.42931990240367,0.8726744493958676,-55.750826927049346,0.9205908018486797,30.756307154353905,0.0,57.470001220703125,24.979999542236328,29.80440010070801,30.83529998779297,28.43779421032053,25.467205904120387,True,0.11021568685255727,False,False,False
CHWY,🐻🧊,20.729999542236328,4.014045282542162,-4.160886053859541,-20.330518149352873,-18.642072548416937,-37.428316106554064,-38.1009301185996,-52.80054552257707,0.7737126624599789,26.270119056932387,2.92,48.209999084472656,19.65999984741211,24.79060001373291,31.58795006752014,27.19096670011651,18.807033063372263,False,0.36453470498076096,False,False,False
PCG,🐻🤐,16.489999771118164,0.30413160241063797,4.037850941610464,-0.7224613776269966,-11.375651829838969,4.727816075106441,1.6429208139513831,-2.3682189714089543,0.6891856991799005,54.19162924777899,0.0,19.05533790588379,12.901055335998535,17.105424842834474,16.22789923667908,16.833221061134076,15.881778900718949,True,0.0581654997111139,False,False,False
KNX,🐂🚀,70.12000274658203,-0.18504947105760677,1.227091301729847,7.546021516297769,16.803289027414387,69.3861215998443,34.69390147811623,66.22283698023878,0.5875968259153864,67.50001673113732,2.36,71.0,38.675174713134766,61.45719993591309,52.127202110290526,72.30044097471773,58.26855888795316,False,0.2149343581021979,False,False,True
GNTX,🐂🤐,23.850000381469727,1.9230802148522308,5.158730425708772,-0.125623033296254,0.8186013735674535,10.411811125340051,1.7429119978545269,12.576507884147365,0.5642885415663746,63.5193217367031,4.88,28.625516891479492,20.583707809448242,22.324908905029297,24.105953283309937,23.87565679847401,22.381343361743276,True,0.06460918051559683,False,False,True
OSCR,🐂✨,22.639999389648438,2.258355979150456,-10.513833706032786,34.68173770925947,84.06503283392071,73.75287685048868,51.23579816837199,59.77416561574046,0.600678647276529,65.88602837825604,3.94,25.299999237060547,10.850000381469727,16.73620002746582,16.531299986839294,26.31460249807978,15.932397433255673,False,0.4915002287356937,True,False,True
UNP,🐂🤐,265.8800048828125,0.1657634257682683,-3.362046972644768,-1.0495002590643563,0.2285536398147872,21.528368816832554,15.24705739801773,22.52973337722209,0.9570994796810283,53.685464415781695,9.31,275.1300048828125,212.5493927001953,254.56460052490235,236.6381372833252,273.1427417887972,260.8302623615934,True,0.04611648653210217,False,False,True
INSM,🐻🧊,106.23999786376953,-3.0037441360304413,-0.8492801205323274,-21.40267862474701,-33.02231677331722,-46.78421248819228,-40.018066399856096,57.32267108575787,0.6035822887989271,26.486560799993285,7.27,211.41000366210938,66.36000061035156,137.31499923706053,155.99244987487793,148.89588707837575,91.03511191454416,False,0.48231179302962013,False,False,False
MAS,🤐,67.26000213623047,0.6434240511661454,3.1314834426875215,-8.894499682584366,-8.524545699423458,12.930744548575326,5.27590837145537,10.888765118760206,0.8017023786660814,47.23055957484022,2.49,77.11901092529297,58.320743560791016,65.3168865966797,67.06774253845215,74.95534056323056,63.39241944653507,True,0.16715733042413253,False,False,True
SRPT,🐻🧊,16.799999237060547,-0.9433953776483021,-1.2345737154354737,-17.241379958331475,-10.828030249496184,1.9417457749564655,-21.163774481035126,-55.672827016671334,0.6568522124488014,19.81567286085898,10.11,43.0099983215332,11.930000305175781,20.052399826049804,19.983549876213075,23.561812221780084,15.522187412008979,False,0.41140235825919186,False,False,False
BCS,✨,23.829999923706055,-0.5840608830157085,3.879683386785932,3.83441887369197,-5.210817413471314,17.465850728340413,-7.425179365904073,37.749026704745475,0.5948977704515882,57.777775086633,0.57,27.193923950195312,17.034936904907227,22.544799880981444,22.50318655014038,24.131515882693517,22.283484269894377,False,0.07963079205962696,True,False,True
ROST,🐂🚀,234.80999755859375,8.11271003228661,11.24218093693793,3.7284104004318324,17.3318454101035,46.9439475281899,28.767099903837885,72.77614752898295,1.7275170918290517,57.6341796922108,3.35,234.80999755859375,125.72746276855469,219.56179962158203,183.02139846801757,235.84362010300143,207.1153780049087,False,0.12971061529759997,False,False,True
DECK,⚡,106.66999816894531,3.9465945370949376,12.747064243517434,-1.7138124309150689,-11.799242586731843,30.915554460232066,-0.11237264308758213,5.561598166710533,2.568896340204519,63.876914654795804,2.62,123.91000366210938,79.54000091552734,102.21419967651367,102.94685001373291,108.44025484305578,90.66274350899499,False,0.17857602829894983,False,False,True
EQR,🐂🤐🚀,66.19999694824219,0.6690918456787939,1.176825064152562,6.328298639459325,5.414937635831452,14.51398146362824,8.015054696140025,2.3056050297249824,0.6819590824550527,55.985039897412086,4.32,67.15821075439453,57.286216735839844,62.23276191711426,61.44222702026367,67.287013984224,63.583985542753524,True,0.05659051210512293,False,False,True
VRT,🐂,327.4599914550781,1.2554105241861246,-3.6116972697309886,1.2366289821520375,29.384927130453757,105.28798540551382,86.51438605414079,214.8307788183748,0.8345361341097459,48.88280311745876,2.12,376.2300109863281,104.01142883300781,303.02371002197265,207.66951877593993,383.5620247334949,294.680977585841,False,0.262092043246194,False,False,True
DKNG,🐂,25.1200008392334,-1.1023574153623417,-2.5601234671572404,8.369286059174215,12.293249427049375,-13.379307450919315,-29.556923873468865,-28.392247639520264,0.8175547721680395,61.97837178444422,3.22,48.22999954223633,20.719999313354492,23.639500007629394,31.689399967193605,26.312247061710387,22.681753182430235,False,0.14820157003670412,False,False,True
QCOM,🐂🔥🚀,238.16000366210938,11.597394487273666,16.95148515808515,59.99999589955299,65.5540036394601,50.957962685812184,38.564639363869055,67.65732885460943,0.9488483456161244,70.95999109735871,3.11,238.16000366210938,124.06999969482422,156.56340057373046,159.37659934997558,245.79538668430516,143.9946142312222,False,0.5223365002384683,False,False,True
NOC,🐻🤐,555.5800170898438,0.7251894332764529,1.0145485617897727,-3.3958666618838405,-23.65574704892877,-1.3627522828213783,-4.832250354136341,19.73612763402767,0.8411492265813476,42.16736032444932,2.06,768.02001953125,464.003662109375,630.547802734375,617.1984545898438,580.7349215272044,536.6090848204518,True,0.07898344011526033,False,False,False
SUZ,🐻,8.3100004196167,-1.6567975480299177,-0.7168395073206754,-8.681317898202503,-26.654894302077896,-7.5639529345270216,-12.71008382315994,-11.217940978357808,1.3310297908908622,43.47826086956522,2.11,11.460000038146973,8.140000343322754,9.238800010681153,9.49545000076294,9.170828263404156,8.103171809075091,False,0.1236142699837131,False,False,False
MGM,🐂,38.400001525878906,1.9649540134494923,3.5319530005437665,-2.8831546870317855,9.557781345901411,24.83745526706322,5.234310111142648,22.488041654303377,0.9501304757330851,50.98280057979681,4.64,40.54999923706055,30.719999313354492,37.625000076293944,35.63664999961853,40.25005495740545,35.68294560716974,False,0.1202931351659608,False,False,True
BHP,🐂,84.5999984741211,-0.4002872115758409,0.6903140374054645,5.988472560225812,8.306317045031445,64.06614554843696,39.679375946198576,72.91236495084553,0.8682704731434197,61.66377445968796,6.01,90.80999755859375,45.24893569946289,77.52959976196288,64.10962854385376,91.01415325656092,75.10384753689613,False,0.19155426436231776,False,False,True
CDE,🐻,17.6299991607666,-1.0106699077672143,0.8559864384705395,-8.597631974621873,-28.774025443228336,27.343415746587734,0.5686473832417231,125.98971845711455,0.6559658659273295,50.47814553510877,1.61,27.119544982910156,7.801239490509033,18.703192977905275,18.382356338500976,20.097168877462924,16.260981795449677,False,0.21102212356863723,False,False,False
KBH,🐻,48.599998474121094,1.2078259284223938,6.4855370816328515,-11.623218314658768,-24.678721904092317,-15.24790832227992,-14.059864266613186,-3.478412721862671,0.7320677183748716,53.18338331523737,6.11,67.07727813720703,45.040000915527344,50.96390167236328,58.55150560379028,54.61280070580061,43.10343846045916,False,0.23556703253302227,False,False,False
MDB,🐂🔥,326.1300048828125,2.718111774114173,-1.172725793087121,28.60523269548357,4.358258837021626,-0.8994474119593039,-18.396094116472,75.48022285302646,0.7631208586770719,75.65988033598913,2.18,440.6000061035156,185.85000610351562,268.52120025634764,322.3896502685547,348.5833066615752,235.79169791606148,False,0.38602475418001514,False,False,True
ESI,🐂🛒🤐,40.75,0.9663017436833491,2.18154189714991,1.0163605499783497,11.258835461537451,78.20602990261565,57.452256149575966,92.76520204505971,0.47445410392530324,42.673341704397814,4.21,45.060001373291016,20.8324031829834,38.04220008850098,30.021151971817016,45.92716179390135,38.53983878593263,True,0.17491619111031625,False,False,True
BUD,🐂🔥🚀,83.44999694824219,0.10796105713973489,2.6192784818142796,16.699647051028712,4.9949590131242285,39.382721280317654,32.92880108953909,22.241541630680263,0.6461888149689247,86.86036068476727,2.97,83.44999694824219,56.26466369628906,73.95860565185546,66.64299312591552,86.36170676156898,70.85040032461266,False,0.19732966785380238,False,False,True
CRCL,🐂,113.12000274658203,-1.532028681158045,1.5531047368821194,13.505918713497032,84.32459624471423,69.01240434901705,35.52174564785414,35.912529357309474,0.5652799702850775,45.56032840542016,2.05,263.45001220703125,50.22999954223633,107.48459991455078,103.85069986343383,135.00028962215873,89.02670927920845,False,0.4104289265883633,False,False,True
CI,🐂,286.239990234375,1.4963482678876874,-0.15696822463253618,3.8455866429470116,2.4259281686066543,7.356684817910499,3.115809586421426,-7.498121019463191,0.8277027514152154,55.41069787795752,4.26,329.0384826660156,241.7131805419922,277.20759948730466,280.23812004089353,299.60141083642503,274.4175863559578,False,0.08774561331121547,False,False,True
MDT,🐻🤐,78.5999984741211,0.5758118227204048,1.65545626532453,-5.664907870848598,-18.09639403436828,-19.65334824281798,-17.499493493899106,0.5182187862286282,0.7044480175505109,51.22347214555836,1.7,103.73406982421875,74.54000091552734,83.03653991699218,92.06330520629882,82.30320143893705,74.14179978176607,True,0.10433572940636657,False,False,False
MICC,,16.049999237060547,-1.352189394672976,1.9695010829111377,21.315191174583678,-2.2533546742644655,0.0,3.5483821745841735,7.573720877937743,0.4553878881970894,58.27066631340095,6.22,19.8700008392334,13.0600004196167,14.695999965667724,0.0,16.977786970440512,13.021213006671303,False,0.2637803904655446,False,False,True
TTWO,⚡🐂,227.5500030517578,-4.422882517771958,-6.033201350102878,7.971531697156732,11.440325349452346,-3.322425214622714,-9.558824510466401,1.1378272350286827,3.782812961421783,52.493172392161995,4.25,262.2900085449219,189.69000244140625,212.56200012207032,231.88569984436035,246.76894422065556,206.03105577934446,False,0.17993766979377693,False,False,True
LUMN,🐂,9.40999984741211,-0.3177937956007123,-2.6887303705325487,6.447960237391541,26.308726017810542,25.80213667670128,22.36670711824861,152.9569832000144,0.5761459792734402,50.711742987185815,4.1,11.829999923706055,3.700000047683716,8.12339997291565,7.505799987316132,10.264776207286044,8.099223636311368,False,0.23584759196452432,False,False,True
OBDC,🐻🧊,11.029999732971191,-1.3416866557252871,0.181648534728383,-2.1295538158310268,-2.2436936080295826,-2.2534589676915107,-9.09285765656434,-13.191750141480615,0.6773394985659291,26.086951370921128,3.6,13.74790096282959,10.462038040161133,11.165096378326416,11.790444688796997,11.935853843181137,10.757146282703873,False,0.1038829201902448,False,False,False
HIVE,🐂🔥,4.070000171661377,5.714292791646308,17.630061467892183,61.50794454232431,83.33333870312109,39.383563880827296,49.08425433061583,107.65306594122544,1.8681010607984483,74.25742465187747,1.96,6.960000038146973,1.6699999570846558,2.4713999915122984,3.1629000014066695,4.000480091812772,1.8725198862527193,False,0.7246586798936043,False,False,True
TE,⚡🐂🔥,8.079999923706055,-7.339453253719029,15.428570338657924,52.74102045315936,13.963325103128643,197.058817599884,3.061221510804984,669.5238372041538,2.1597760973320925,74.42623004641658,2.36,9.489999771118164,1.0499999523162842,5.769200015068054,4.983500010967255,8.477640130056628,3.557359908090345,False,0.8176618539876395,False,False,True
GOOGL,🐂🤐,382.9700012207031,-1.2098236591603944,-3.5194238763489927,11.199189317004361,23.267797302759565,32.489297210781864,21.60545239719752,128.11059359162692,0.6833984315791783,49.796630742161476,2.7,402.6199951171875,164.8184814453125,341.1402001953125,295.95763511657714,418.4820133018959,352.483987064315,True,0.17120865565078533,False,False,True
VZLA,🐻,3.369999885559082,-0.29586474980016575,-1.4619938485219444,0.5970143730110731,-13.58974863713219,-15.538850187863682,-38.94927722457277,20.788528015636157,0.5922633505590386,50.322580347448174,5.06,6.860000133514404,2.7899999618530273,3.385,4.232550004720688,3.843285304665301,3.1297147210839054,False,0.2046667376871913,False,False,False
STWD,,17.290000915527344,-0.2883462319525112,1.6460945495467159,-5.052159336623903,0.5733551293638197,4.061549743299752,-3.4670519632897627,-1.9253166891974864,0.8894415783017124,35.24589587269526,5.45,19.385414123535156,16.569120407104492,17.540069427490234,17.722823066711427,18.788702705241704,16.528297111652826,False,0.12800665998291122,False,False,False
FLY,🐂🔥✨,49.5,15.492298868620974,12.627984392984464,40.90520493871346,139.13042596898376,192.55319017021057,108.33333132644296,-17.978456915411062,1.40778245141684,72.38412895139643,1.17,60.349998474121094,16.780000686645508,34.623999977111815,30.432924976348875,48.09603610769678,28.375463907562,False,0.5157626618073354,True,False,True
PSTG,🐂,87.19999694824219,10.379742972458466,13.143891648540212,22.077553654894384,28.7654981931449,12.880254949180825,26.35849043462341,57.287155678666245,1.7225201280283138,68.2127592302828,3.5,98.69999694824219,51.58000183105469,69.37680000305176,74.55884998321534,88.36132190135046,66.7996781596847,False,0.277926073345546,False,False,True
CRSP,🐻,50.36000061035156,0.9218418244618563,3.706752854522329,3.228452942227491,-11.29117455650029,2.1708250658342902,-6.341825959422604,36.62506721773828,0.8524402430195203,41.64938050786088,12.9,76.77999877929688,36.290000915527344,51.016500320434574,55.741875076293944,55.788723711886426,47.15427746304034,False,0.16775198217067586,False,False,False
DOCN,🐂🔥,158.4600067138672,0.06946675472791176,7.481526545512655,66.4321061207842,152.56614994362167,266.9754645529109,223.58587454328017,466.13078960213556,0.5551342147239864,71.72866631256487,2.46,163.9499969482422,25.739999771118164,106.57799926757812,61.034799880981446,194.04870621662957,85.11729262370244,False,0.7804060239816674,False,False,True
LI,🐻,15.890000343322754,-1.9135827470198856,-4.793290384277596,-12.355206404483543,-14.89019668779257,-9.971667497146813,-7.884055980737658,-45.036318134933666,1.577953281836567,36.044893035357234,8.16,31.799999237060547,15.729999542236328,17.945399913787842,19.675649962425233,19.88999660793279,15.551003853645579,False,0.2448572386657718,False,False,False
DELL,⚡🐂🔥🚀,295.19000244140625,16.768195758672356,24.013781437317295,36.60512168264853,147.20602201365554,153.32092671470085,132.70638789317812,167.30748557660021,2.6546781679694806,74.73210845656402,3.26,295.19000244140625,106.46123504638672,200.81967315673828,149.43250469207763,278.8949878017904,189.91601073336585,False,0.3795942388145657,False,False,True
RHI,🐂🤐,27.309999465942383,2.707782283650787,6.6309197312969985,9.004195788011682,21.32105631293692,13.644683077144826,4.724834009407773,-34.394690509261025,0.774456816652558,58.306350525580754,7.79,42.73938751220703,21.385482788085938,25.096460037231445,27.411842775344848,27.571738680917285,24.15803922740791,True,0.13198198761104618,False,False,True
TIC,🛒🤐,8.520000457763672,0.0,-5.3333282470703125,-1.1600861847218495,-9.65005109186098,-5.016720132319383,-13.852374499501805,-18.624639537077208,0.6237412289851005,37.50001176407478,5.66,14.489999771118164,6.570000171661377,8.218600025177002,10.181049993038178,10.203590070888184,8.121410119846677,True,0.2272501969297942,False,False,True
ZS,🐂🔥,182.3699951171875,6.642886951205333,4.396355010846851,34.59040230050738,22.100960345435443,-34.80499483264208,-17.31876997713499,-28.229047329147505,1.3277562313964884,79.26563036728487,3.63,336.2699890136719,118.05000305175781,144.35399948120119,224.07895015716554,184.02317306868085,120.24682357438556,False,0.41920892758355116,False,False,True
RPRX,🐂🔥🚀,54.5,1.7740444005123022,4.666795312882101,10.856417026926051,20.574669698943275,43.338285564767084,41.604644388369366,71.55473992705575,0.8282558431255551,79.18097443339767,4.65,54.5,31.768285751342773,48.9460009765625,41.30887224197388,54.62577094691428,47.964517978256616,False,0.12986127709448922,False,False,True
HWM,,256.54998779296875,-1.285169366736511,-0.1712138441676143,5.866605480371188,-1.6428484932511762,29.75445123505991,21.30271604795759,55.75129127616353,0.6781207237342254,60.92558514715547,4.07,273.5799865722656,164.7177276611328,247.4811996459961,215.66182434082032,282.4837087650208,229.4228677730651,False,0.20730673690810844,False,False,True
UBS,🐂✨,46.959999084472656,-1.2823220817004393,1.447392861728311,13.402557975153895,16.920940934622365,30.936209680335768,2.2748020267726203,51.76884322366405,0.677095109868651,67.509735279078,2.17,48.011444091796875,29.654987335205078,41.36724197387695,40.79568920135498,48.17232521503155,41.69767447979267,False,0.1440892568649195,True,False,True
NVR,🐻,6036.990234375,-0.17989610559890096,5.601238131477161,-7.179636173629457,-19.558172807601395,-15.723690399100235,-17.061437597025744,-14.567549801626829,0.8842297174111212,54.373271758031876,4.63,8543.0,5563.6201171875,6383.214208984375,7335.811242675782,6488.172642884814,5497.603382505811,False,0.16529080107630656,False,False,False
BB,⚡🐂🔥🚀,7.909999847412109,18.947364420677637,23.981186607004723,55.4027428347022,134.02365620098487,91.52541472708636,108.15789333340862,110.37233690092496,2.3482884794688,86.06810473645376,1.93,7.909999847412109,3.1500000953674316,4.728599977493286,4.206700005531311,7.261302667507076,4.794697231403447,False,0.40919134983180144,False,False,True
SNY,,44.290000915527344,-1.4024872642437167,1.7225539371372247,-0.07041332821622409,-1.1898973742769576,-4.3831834888602845,-3.0747239113126845,-10.067212035532966,1.0313649452368467,57.5806592530336,2.89,49.6363410949707,41.308349609375,43.83270317077637,45.32099224090576,44.81032251064342,42.157941878394666,False,0.06099651754308367,False,False,True
UPWK,🐻,8.800000190734863,4.2654102873215205,0.5714307512555803,-17.21542713080491,-32.41167525852484,-48.71794715043668,-55.645160670086945,-44.12698291596912,0.43654523938264633,33.89513192224091,8.27,22.110000610351562,8.079999923706055,10.461400032043457,15.620050039291382,11.358580737413083,7.387419361769046,False,0.4236809297592285,False,False,False
IRM,🐂,126.45999908447266,-0.6832661070219549,2.0167796212198845,8.98905491244114,12.584778886665319,55.21253067077212,53.16074307243572,36.048550903486124,0.541532917880621,46.6942130995641,4.82,132.05999755859375,78.2222671508789,114.74872009277344,99.262604637146,136.2707197905125,114.0182793855129,False,0.17781397087572118,False,False,True
CCJ,🐻,104.75,-0.5506520658615276,-0.37093341441167527,-14.244782078199576,-13.486952084655782,28.023846924052272,6.280440944335764,78.82766853704834,0.8295636959164561,34.109625255277706,1.96,134.08999633789062,58.06694030761719,113.43779983520508,100.04659244537353,127.97039793582007,100.48260194210962,False,0.24064289817510057,False,False,False
DHR,🐻🤐,172.0,-0.7673234968006547,4.967654924525984,-2.9619181946403383,-17.6028269526562,-22.312864858665854,-25.188088489993216,-6.1529778646519535,0.5811742241954764,46.37270175427173,1.87,241.53514099121094,161.91000366210938,182.83016174316407,206.0012434387207,183.1075685623148,160.4404294845602,True,0.13195908115675764,False,False,False
UPST,🤐,28.559999465942383,-1.0052024668727926,2.2190369364131346,-14.72081805147916,1.4925376169284719,-19.73019112940336,-37.69633645097178,-36.89792195075163,0.67174302190417,34.53425911819143,6.23,84.12999725341797,24.219999313354492,29.01640022277832,43.3779750919342,33.48547927485491,26.08352116002058,True,0.2485171166478312,False,False,False
FOLD,🐂🤐🚀,14.489999771118164,0.0,0.20746703244847176,0.5551694972461909,1.3995787949547491,67.12802357104499,1.5416910041849392,132.95820353511135,0.0,62.49955297006688,6.36,14.489999771118164,5.639999866485596,14.402999992370605,10.880250000953675,14.488135642043273,14.430864315995057,True,0.0039608095806436695,False,False,True
CAVA,,80.41999816894531,-1.0458945603926166,0.6634106688521872,-15.948998837330672,18.61356128192727,84.49185108381072,32.81585331502866,-3.6078174819852373,0.6167595966102377,36.99968378581216,5.13,97.38999938964844,43.59000015258789,85.39139999389648,68.86109994888305,97.2483260448021,70.38567511486588,False,0.3204916752461226,False,False,False
PRMB,🐂🔥,23.489999771118164,1.7323500038411308,-0.04255416545462101,15.14705985475166,22.00206210853768,58.73529900221427,45.89005606488212,-24.846050814596857,0.6473124681451813,73.2240239241793,9.66,32.432716369628906,14.284531593322754,20.417199897766114,20.075417342185975,25.142016155704113,18.571983783260734,False,0.300591681457506,False,False,True
GLXY,🐂🤐,28.649999618530273,-3.1112617037158015,2.7987038242167843,10.171123026814586,33.00834912164562,19.22596254627781,15.757574216283935,24.836595495000584,0.7880050851550129,48.34183611407107,4.08,42.86000061035156,16.84000015258789,24.687700004577636,27.316225032806397,33.01292671884543,24.932073357448516,True,0.278914603529456,False,False,True
UA,🐻,5.400000095367432,3.646834085015397,9.533474308196793,-9.849744545826521,-28.38196123756571,36.36363745830384,6.508874014454278,-13.461533759002211,0.8343466067413183,39.50617720015722,9.61,7.880000114440918,3.9600000381469727,5.832200002670288,5.359549996852874,6.7376923427692486,4.51530763052787,False,0.39498528703723473,False,False,False
TOST,🐻🧊,23.15999984741211,0.5208286767206454,2.296821871830212,-20.247936924035244,-9.425107063649799,-28.957052357541528,-31.92239995362261,-45.49305970220943,0.5614570183244796,22.755006916011112,3.62,49.29999923706055,22.329999923706055,26.711999855041505,33.44189994812012,31.565946499342253,20.02005337095804,False,0.44763669047467874,False,False,False
ENTG,,135.27999877929688,2.9606510447665864,6.34384069876882,-13.210956060654858,-0.6578578775987682,96.92740113631227,51.2796525539088,87.69727542120532,0.6472730759563738,47.05975581537393,4.18,156.3319091796875,68.12809753417969,132.7516162109375,105.52949893951416,160.30230076542693,122.94788768061801,False,0.2637556097649298,False,False,True
VRTX,🐻,434.5199890136719,0.22604153006295336,-0.4718488299858806,0.9830533790580439,-10.854892898907634,2.8888003120550936,-3.894900953035613,-0.3394520610844323,1.4221436802436611,53.527710181224336,3.69,499.1700134277344,366.5400085449219,440.2872003173828,434.7455992126465,450.4247419926296,415.639262523972,False,0.08033004324679983,False,False,False
